geo\time	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 	1991 	1990 	1989 	1988 	1987 	1986 	1985 	1984 	1983 	1982 	1981 	1980 
eu	2.2 	2.2 i	2.0 i	2.0 i	2.1 i	2.2 i	1.9 i	1.2 ei	1.3 ei	1.7 ei	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ea	2.2 	2.2 	2.1 	2.1 	2.2 	2.3 	2.1 	1.1 	1.1 	1.6 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
be	2.3 	2.5 	1.9 	1.5 	1.6 	2.4 	2.7 	1.1 	0.9 	1.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
bg	7.4 	6.0 	6.1 	2.3 	5.8 	7.4 	10.3 	2.6 	18.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
cz	2.1 	1.6 	2.6 	-0.1 	1.4 	4.5 	3.9 	1.8 	9.7 	8.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
dk	1.9 	1.7 	0.9 	2.0 	2.4 	2.3 	2.7 	2.1 	1.3 	2.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
de	1.8 	1.9 	1.8 	1.0 	1.4 	1.9 	1.4 	0.6 	0.6 	1.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ee	4.4 	4.1 	3.0 	1.4 	3.6 	5.6 	3.9 	3.1 	8.8 	9.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ie	2.7 	2.2 	2.3 	4.0 	4.7 	4.0 	5.3 	2.5 	2.1 	1.3 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
gr	3.3 	3.5 	3.0 	3.4 	3.9 	3.7 	2.9 	2.1 	4.5 	5.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
es	3.6 	3.4 	3.1 	3.1 	3.6 	2.8 	3.5 	2.2 	1.8 	1.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
fr	1.9 	1.9 	2.3 	2.2 	1.9 	1.8 	1.8 	0.6 	0.7 	1.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
it	2.2 	2.2 	2.3 	2.8 	2.6 	2.3 	2.6 	1.7 	2.0 	1.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
cy	2.2 	2.0 	1.9 	4.0 	2.8 	2.0 	4.9 	1.1 	2.3 	3.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
lv	6.6 	6.9 	6.2 	2.9 	2.0 	2.5 	2.6 	2.1 	4.3 	8.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
lt	3.8 	2.7 	1.2 	-1.1 	0.3 	1.6 	1.1 	1.5 	5.4 	10.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
lu	3.0 	3.8 	3.2 	2.5 	2.1 	2.4 	3.8 	1.0 	1.0 	1.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
hu	4.0 	3.5 	6.8 	4.7 	5.2 	9.1 i	10.0 i	10.0 i	14.2 i	18.5 i	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
mt	2.6 	2.5 	2.7 	1.9 	2.6 	2.5 	3.0 	2.3 	3.7 	3.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
nl	1.7 	1.5 	1.4 	2.2 	3.9 	5.1 	2.3 	2.0 	1.8 	1.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
at	1.7 	2.1 	2.0 	1.3 	1.7 	2.3 	2.0 	0.5 	0.8 	1.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
pl	1.3 	2.2 	3.6 	0.7 	1.9 	5.3 	10.1 	7.2 ei	11.8 ei	15.0 ei	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
pt	3.0 	2.1 	2.5 	3.3 	3.7 	4.4 	2.8 	2.2 	2.2 	1.9 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ro	6.6 	9.1 i	11.9 i	15.3 i	22.5 i	34.5 i	45.7 i	45.8 i	59.1 i	154.8 i	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
si	2.5 	2.5 	3.7 	5.7 	7.5 	8.6 	8.9 	6.1 	7.9 	8.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
sk	4.3 	2.8 	7.5 	8.4 	3.5 	7.2 	12.2 	10.4 	6.7 	6.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
fi	1.3 	0.8 	0.1 	1.3 	2.0 	2.7 	2.9 	1.3 	1.3 	1.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
se	1.5 	0.8 	1.0 	2.3 	1.9 	2.7 	1.3 	0.5 	1.0 	1.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
uk	2.3 	2.1 	1.3 	1.4 	1.3 	1.2 	0.8 	1.3 	1.6 	1.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
tr	9.3 i	8.1 i	10.1 i	25.3 i	47.0 i	56.8 i	53.2 i	61.4 i	82.1 i	85.6 i	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
is	4.6 	1.4 	2.3 	1.4 	5.3 	6.6 	4.4 	2.1 	1.3 	1.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
no	2.5 	1.5 	0.6 	2.0 	0.8 	2.7 	3.0 	2.1 	2.0 	2.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
us	: 	3.4 	2.7 	2.3 	1.6 	2.8 	3.4 	2.2 	1.6 	2.3 	3.0 	2.8 	2.6 	3.0 	3.0 	4.2 	5.4 	4.8 	4.1 	3.6 	1.9 	3.6 	4.3 	3.2 	6.2 	10.3 	13.5 
jp	: 	-0.3 	0.0 	-0.3 	-0.9 	-0.7 	-0.7 	-0.3 	0.6 	1.8 	0.1 	-0.1 	0.7 	1.3 	1.6 	3.3 	3.1 	2.3 	0.7 	0.1 	0.6 	2.0 	2.3 	1.9 	2.8 	4.9 	7.7 
