geo\time	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 
eu27	64.3 p	63.4 	62.9 	62.5 	62.3 	62.5 	62.2 	61.8 	61.2 	60.7 	: 	: 	: 	: 	: 
eu25	64.7 p	63.8 	63.3 	62.9 	62.8 	62.8 	62.4 	61.9 	61.2 	60.6 	: 	: 	: 	: 	: 
eu15	66.0 p	65.2 	64.7 	64.3 	64.2 	64.0 	63.4 	62.5 	61.4 	60.7 	60.3 	60.1 	59.8 	60.1 	61.2 
eu	64.7 p	63.8 	64.7 	64.3 	64.2 	64.0 	63.4 	62.5 	61.4 	60.7 	60.3 	60.1 	59.3 	59.6 	60.7 
ea	64.5 p	63.5 	63.0 	62.6 	62.4 	62.2 	61.7 	60.6 	59.3 	58.6 	58.2 	58.1 	57.9 	58.3 	59.5 
ea13	64.5 p	63.6 	63.0 	62.6 	62.4 	62.2 	61.5 	60.5 	59.3 	58.5 	58.1 	58.0 	57.8 	58.2 	59.3 
ea12	64.5 p	63.5 	63.0 	62.6 	62.4 	62.2 	61.5 	60.4 	59.2 	58.4 	58.1 	58.0 	57.8 	58.2 	59.3 
be	61.0 	61.1 	60.3 	59.6 	59.9 	59.9 	60.5 	59.3 	57.4 	56.8 	56.2 	56.1 	55.7 	55.8 	56.3 
bg	58.6 	55.8 	54.2 	52.5 	50.6 	49.7 	50.4 	: 	: 	: 	: 	: 	: 	: 	: 
cz	65.3 	64.8 	64.2 	64.7 	65.4 	65.0 	65.0 	65.6 	67.3 	: 	: 	: 	: 	: 	: 
dk	77.4 	75.9 	75.7 	75.1 	75.9 	76.2 	76.3 	76.0 	75.1 	74.9 	73.8 	73.4 	72.3 	72.1 	73.7 
de	67.2 	65.4 b	65.0 	65.0 	65.4 	65.8 	65.6 	65.2 	63.9 	63.7 	64.1 	64.6 	64.7 	65.1 	66.4 
ee	68.1 	64.4 	63.0 	62.9 	62.0 	61.0 	60.4 	61.5 	64.6 	: 	: 	: 	: 	: 	: 
ie	68.6 	67.6 	66.3 	65.5 	65.5 	65.8 	65.2 	63.3 	60.6 	57.6 	55.4 	54.4 	53.0 	51.7 	51.2 
gr	61.0 	60.1 	59.4 	58.7 	57.5 	56.3 	56.5 	55.9 	56.0 	55.1 	55.0 	54.7 	54.2 	53.7 	53.7 
es	64.8 	63.3 b	61.1 	59.8 	58.5 	57.8 	56.3 	53.8 	51.3 	49.5 	47.9 	46.9 	46.1 	46.6 	49.0 
fr	63.0 p	63.1 	63.1 	63.3 	63.0 	62.8 	62.1 	60.9 	60.2 	59.6 	59.5 	59.5 	59.1 	59.3 	59.9 
it	58.4 	57.6 	57.6 b	56.1 	55.5 	54.8 	53.7 	52.7 	51.9 	51.3 	51.2 	51.0 	51.4 	52.3 	: 
cy	69.6 	68.5 	68.9 	69.2 	68.6 	67.8 	65.7 	: 	: 	: 	: 	: 	: 	: 	: 
lv	66.3 	63.3 	62.3 	61.8 	60.4 	58.6 	57.5 	58.8 	59.9 	: 	: 	: 	: 	: 	: 
lt	63.6 	62.6 	61.2 	61.1 	59.9 	57.5 	59.1 	61.7 	62.3 	: 	: 	: 	: 	: 	: 
lu	63.6 	63.6 	62.5 	62.2 	63.4 	63.1 	62.7 	61.7 	60.5 	59.9 	59.2 	58.7 	59.9 	60.8 	61.4 
hu	57.3 	56.9 	56.8 	57.0 	56.2 	56.2 	56.3 	55.6 	53.7 	52.4 	52.1 	: 	: 	: 	: 
mt	54.8 	53.9 	54.0 	54.2 	54.4 	54.3 	54.2 	: 	: 	: 	: 	: 	: 	: 	: 
nl	74.3 	73.2 	73.1 	73.6 	74.4 	74.1 	72.9 	71.7 	70.2 	68.5 	66.3 	64.7 	64.0 	63.6 	64.0 
at	70.2 	68.6 	67.8 b	68.9 	68.7 	68.5 	68.5 	68.6 	67.9 	67.8 	67.8 	68.8 	68.5 	: 	: 
pl	54.5 	52.8 	51.7 	51.2 	51.5 	53.4 	55.0 	57.6 	59.0 	58.9 	: 	: 	: 	: 	: 
pt	67.9 	67.5 	67.8 	68.1 	68.8 	69.0 	68.4 	67.4 	66.8 b	65.7 	64.1 	63.7 	64.1 	65.1 	66.6 
ro	58.8 	57.6 	57.7 	57.6 	57.6 b	62.4 	63.0 	63.2 	64.2 	65.4 	: 	: 	: 	: 	: 
si	66.6 	66.0 	65.3 	62.6 	63.4 	63.8 	62.8 	62.2 	62.9 	62.6 	61.6 	: 	: 	: 	: 
sk	59.4 	57.7 	57.0 	57.7 	56.8 	56.8 	56.8 	58.1 	60.6 	: 	: 	: 	: 	: 	: 
fi	69.3 	68.4 	67.6 	67.7 	68.1 	68.1 	67.2 	66.4 	64.6 	63.3 	62.4 	61.6 	60.3 	61.0 	65.1 
se	73.1 	72.5 b	72.1 	72.9 	73.6 	74.0 	73.0 	71.7 	70.3 	69.5 	70.3 	70.9 	70.2 	71.3 	75.9 
uk	71.5 	71.7 	71.6 	71.5 	71.3 	71.4 	71.2 b	71.0 	70.5 	69.9 	69.0 	68.5 	67.9 	67.4 	67.9 
hr	: 	55.0 	54.7 	53.4 	53.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
tr	45.9 	46.0 	46.1 	45.8 	46.9 	47.8 	48.8 	: 	: 	: 	: 	: 	: 	: 	: 
is	: 	83.8 	82.3 	83.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
no	75.4 	74.8 	75.1 	75.5 	76.8 	77.2 	77.5 	: 	: 	: 	: 	: 	: 	: 	: 
ch	: 	77.2 i	77.4 i	77.9 i	78.9 i	79.1 i	78.3 i	78.4 i	78.0 i	76.9 i	77.0 i	: 	: 	: 	: 
us	: 	71.5 	71.2 	71.2 	71.9 	73.1 	74.1 	73.9 	73.8 	73.5 	72.9 	72.5 	72.0 	71.2 	70.8 
jp	: 	69.3 	68.7 	68.4 	68.2 	68.8 	68.9 	68.9 	69.5 	70.0 	69.5 	69.2 	69.3 	69.5 	69.6 
