unit,age,icd,sex,geo\time	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 
eu27	: 	: 	: 	702.6 	707.6 	721.9 	: 	: 	: 	: 	: 	: 
eu25	: 	654.8 	706.9 	677.3 	683.4 	697.9 	785.0 	: 	: 	: 	: 	: 
eu15	: 	613.5 	650.1 	636.0 	638.9 	654.2 	676.2 	685.8 	691.3 	709.7 	722.4 	726.2 
ea	: 	: 	: 	: 	632.5 	645.3 	753.6 	676.5 	680.0 	699.2 	712.0 	719.4 
ea13	: 	607.4 	646.8 	628.2 	633.2 	646.4 	667.1 	677.8 	682.5 	701.6 	713.3 	720.6 
ea12	: 	606.6 	646.0 	627.3 	632.3 	645.5 	666.1 	676.8 	681.4 	700.7 	712.3 	719.4 
be	: 	: 	: 	: 	: 	: 	: 	: 	715.0 	726.8 	744.3 	748.9 
bg	1065.5 	1056.3 	1089.2 	1102.9 	1084.6 	1152.7 	1150.4 	1196.5 	1239.8 	: 	: 	: 
cz	: 	851.7 	899.3 	880.9 	877.5 	893.0 	912.2 	923.2 	961.1 	970.4 	1025.3 	1033.7 
dk	: 	: 	: 	: 	749.5 	753.8 	776.4 	779.4 	805.6 	836.8 	869.8 	845.0 
de	620.1 	628.2 	641.3 	660.5 	657.1 	675.0 	693.1 	708.6 	724.5 	750.7 	766.3 	780.4 
ee	994.2 	1028.5 	1066.6 	1090.9 	1116.6 	1109.4 	1125.7 	1194.4 	1144.2 	1175.2 	1297.7 	1377.7 
ie	611.9 	658.3 	685.9 	717.0 	746.2 	790.3 	825.9 	819.5 	832.7 	842.4 	871.4 	860.0 
gr	638.3 	663.7 	673.6 	674.8 	679.4 	704.6 	702.0 	706.8 	695.7 	713.0 	718.8 	717.5 
es	568.7 	565.5 	600.3 	593.0 	606.6 	621.4 	652.6 	649.1 	646.5 	666.8 	674.4 	674.2 
fr	: 	564.0 	616.6 	607.1 	609.8 	: 	: 	: 	: 	: 	: 	: 
it	: 	: 	: 	571.5 	585.0 	596.8 	613.4 	640.2 	636.1 	645.0 	671.2 	683.0 
cy	640.1 	621.3 	645.0 	664.3 	633.8 	674.1 	556.8 	: 	: 	: 	: 	: 
lv	1108.7 	1091.1 	1114.3 	1127.0 	1148.3 	1125.8 	1161.6 	1220.0 	1195.7 	1229.8 	: 	: 
lt	1081.4 	1017.2 	1007.3 	1021.9 	1037.9 	972.9 	979.3 	1050.8 	1065.1 	1117.1 	1185.5 	1202.6 
lu	611.4 	614.8 	706.1 	666.1 	670.7 	675.4 	: 	709.5 	708.5 	738.8 	724.1 	743.6 
hu	1015.3 	1009.5 	1047.7 	1034.4 	1035.4 	1096.1 	1191.5 	1145.4 	1141.2 	1177.9 	1210.9 	1256.2 
mt	629.5 	627.9 	682.5 	671.4 	668.7 	706.9 	762.2 	763.4 	736.8 	726.1 	737.8 	776.9 
nl	615.5 	630.4 	666.1 	678.3 	680.5 	692.7 	703.9 	700.1 	702.3 	723.2 	724.2 	725.3 
at	607.4 	617.7 	650.9 	649.3 	632.4 	657.2 	679.2 	690.5 	709.4 	731.6 	745.2 	755.5 
pl	860.8 	870.7 	892.4 	890.4 	911.7 	938.9 	990.1 	: 	: 	: 	: 	: 
pt	689.9 	674.1 	730.8 	729.1 	736.3 	755.7 	792.9 	799.7 	808.5 	842.5 	877.0 	856.6 
ro	: 	: 	1121.3 	1143.3 	1105.0 	1105.5 	1164.5 	: 	: 	: 	: 	: 
si	727.5 	735.6 	793.5 	777.3 	784.1 	800.3 	832.5 	947.0 	866.4 	863.1 	892.2 	931.5 
sk	956.4 	945.6 	974.1 	971.7 	990.6 	1003.3 	1001.2 	: 	: 	: 	: 	: 
fi	: 	636.9 	660.0 	675.8 	677.5 	703.4 	717.5 	727.8 	740.2 	753.4 	772.0 	766.3 
se	: 	568.6 	582.2 	598.6 	599.5 	604.5 	620.5 	626.3 	631.9 	637.0 	647.1 	645.9 
uk	636.0 	648.4 	674.4 	679.3 	683.4 	676.1 	723.1 	726.4 	733.3 	748.1 	763.2 	753.8 
hr	887.2 	: 	: 	922.2 	913.6 	984.2 	: 	: 	: 	: 	: 	: 
mk	1032.4 	1034.2 	1065.3 	1059.8 	1007.2 	1057.3 	1056.0 	: 	: 	: 	: 	: 
is	519.6 	536.5 	544.6 	559.1 	549.1 	599.8 	627.5 	611.4 	642.8 	660.2 	716.5 	624.7 
no	: 	582.3 	611.4 	640.9 	642.0 	654.8 	677.2 	674.7 	687.7 	687.2 	704.5 	710.9 
ch	: 	519.4 	550.4 	555.1 	564.6 	581.6 	607.8 	579.5 	590.8 	618.4 	639.9 	637.6 
